Step,Stage,Message_Key,Response_Type
1,Welcome,ASK_NAME,TEXT
2,Name_Response,NAME_AFFIRMATION,AUTO
3,Day_Feeling,ASK_DAY_FEELING,CHOICE
4,Day_Response,DAY_FEELING_RESPONSE,AUTO
5,Distress_Awareness,ASK_DISTRESS_AWARENESS,YES_NO
6,Distress_Explanation,EXPLAIN_DISTRESS,AUTO
7,Distress_Check,DISTRESS_MAKES_SENSE,YES_NO
8,Distress_ReExplain,REEXPLAIN_DISTRESS,AUTO
9,Distress_Score,ASK_DISTRESS_SCORE,SCALE_0_10
10,Distress_Response,DISTRESS_SCORE_RESPONSE,AUTO
11,Question_Transition,START_VARIABLES,AUTO
12,Variable_Loop,VARIABLE_QUESTIONS,VARIABLE
13,Ending,END_MESSAGE,AUTO
